name,asins,categories,primaryCategories,imageURLs
AmazonBasics 16-Gauge Speaker Wire - 100 Feet,B006LW0W5Y,"Audio & Video Accessories,AmazonBasics,Car Audio & Video Installation,Electronics Features,Speaker Cables,Wired Headsets & Speakers,Audio Cables,Electronics,Speakers,Cable Or Adapter,Cables & Interconnects,Consumer Electronics,Cases & Covers,Power & Speaker Wire,Accessories & Supplies,Vehicle Electronics & GPS",Electronics,"https://images-na.ssl-images-amazon.com/images/I/61Y7TUtlv0L._SL1500_.jpg,https://images-na.ssl-images-amazon.com/images/I/71W0XNJD2fL._SL1232_.jpg,https://images-na.ssl-images-amazon.com/images/I/81lF6bASo-L._SL1500_.jpg,https://i.ebayimg.com/images/g/CqcAAOSwniVcFFmC/s-l64.jpg,https://i.ebayimg.com/thumbs/images/g/oicAAOSw3WxZ6y-q/s-l96.jpg,https://i.ebayimg.com/thumbs/images/g/8RwAAOSw0oBZwjBs/s-l96.jpg,https://i.ebayimg.com/thumbs/images/g/OCgAAOSwKEhbo7yg/s-l200.jpg,https://i.ebayimg.com/thumbs/images/g/rH0AAOSwyXVbazuv/s-l200.jpg,https://images-na.ssl-images-amazon.com/images/I/71W%2BToGTpzL._SL1500_.jpg,https://i.ebayimg.com/thumbs/images/g/0lAAAOSwqiJcL9gX/s-l96.jpg,https://i.ebayimg.com/images/g/GDAAAOSw8iZcNmYT/s-l64.png,https://i.ebayimg.com/thumbs/images/g/B84AAOSwMgdX0dMr/s-l96.jpg,https://i.ebayimg.com/thumbs/images/g/DswAAOSwOgdY0Ro0/s-l200.jpg,https://i.ebayimg.com/thumbs/images/g/~O0AAOSw0IBcXCrt/s-l96.jpg,https://i.ebayimg.com/thumbs/images/g/8w8AAOSwXIFcZVC9/s-l96.jpg,https://i.ebayimg.com/images/g/hz8AAOSwE~ZcNmYU/s-l64.png,https://www.barcodable.com/images/barcode/0841710104486.png,https://i.ebayimg.com/thumbs/images/g/mK4AAOSw8adcXIxm/s-l200.jpg,https://i.ebayimg.com/images/g/AFIAAOSw76lcNmYU/s-l64.png,https://i.ebayimg.com/images/g/McQAAOSwQT9cNmYU/s-l64.png,https://i.ebayimg.com/thumbs/images/g/4VwAAOSwq4VbO4Mz/s-l200.jpg,https://i.ebayimg.com/images/g/CqcAAOSwniVcFFmC/s-l300.jpg,https://i.ebayimg.com/thumbs/images/g/5t8AAOSw5UFcL1d~/s-l200.jpg,https://i.ebayimg.com/thumbs/images/g/vNcAAOSwMHdXRmFs/s-l200.jpg,https://images-na.ssl-images-amazon.com/images/I/51nHodxMogL.jpg,https://i.ebayimg.com/thumbs/images/g/TUMAAOSwVYhcFzHd/s-l200.jpg,https://i.ebayimg.com/images/g/yeEAAOSwSudcFFmE/s-l64.jpg,https://i.ebayimg.com/thumbs/images/g/UEMAAOSwiJhb230V/s-l96.jpg,https://i.ebayimg.com/images/g/swQAAOSwnCdcNmYU/s-l64.png,https://i.ebayimg.com/images/g/AckAAOSw0xtcNmYU/s-l64.png,https://i.ebayimg.com/thumbs/images/g/KiAAAOSwXY5ZXjqW/s-l200.jpg,https://i.ebayimg.com/thumbs/images/g/ttgAAOxy83JRHWW9/s-l96.jpg,https://i.ebayimg.com/images/g/AQwAAOSwC~9cNmYU/s-l64.png,https://i.ebayimg.com/images/g/PiIAAOSwhrpcNmYU/s-l64.png,https://i.ebayimg.com/images/g/FVQAAOSwzwVcFFmG/s-l64.jpg,https://i.ebayimg.com/images/g/kMcAAOSwyUFcNmYU/s-l64.png,https://i.ebayimg.com/thumbs/images/g/IuIAAOSwhOdXo-AN/s-l96.jpg,https://i.ebayimg.com/images/g/McQAAOSwQT9cNmYU/s-l300.png,https://i.ebayimg.com/images/g/X3wAAOSwBMpcFFmJ/s-l64.jpg,https://i.ebayimg.com/images/g/gsAAAOSwveFcNmYU/s-l64.png,https://i.ebayimg.com/images/g/Mp4AAOSwgadcNmYU/s-l64.png,https://i.ebayimg.com/thumbs/images/g/oGkAAOSw6GJZ72XK/s-l200.jpg,https://i.ebayimg.com/images/g/ZQMAAOSwl7dcNmYU/s-l64.png"
Amazon Echo (2nd Generation) Smart Assistant Oak Finish Priority Shipping,B0751RGYJV,"Amazon Echo,Smart Speakers,Electronics,Digital Device 3,Home Audio & Home Theater,Consumer Electronics,Smart Home,Smart Speakers, Hubs & Accessories,Voice Assistants,Amazon Home,Surveillance & Smart Home Electronics,Amazon,Home Audio Speakers",Electronics,"https://c1.neweggimages.com/NeweggImage/ProductImage/A6V6_131515751158589007Sw4fHGyEeD.jpg,https://i.ebayimg.com/images/g/fAgAAOSwjwZcAcgF/s-l64.jpg,https://i.ebayimg.com/images/g/tOMAAOSw29JcAcf9/s-l64.jpg,https://i.ebayimg.com/images/g/6iYAAOSwZ1hcAcfz/s-l64.jpg,https://c1.neweggimages.com/NeweggImage/ProductImage/A6V6_1315157511446461712hh1TN015A.jpg,https://www.barcodable.com/images/barcode/0841667179889.png,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6130/6130003cv14d.jpg,https://images-na.ssl-images-amazon.com/images/I/513UF72uNoL.jpg,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6130/6130003cv11d.jpg,https://i.ebayimg.com/images/g/tOMAAOSw29JcAcf9/s-l300.jpg,https://pisces.bbystatic.com/image2/BestBuy_US/exc/videometadata/thumbnail/8440270fca1959192c35bf242ee28069.jpg,https://c1.neweggimages.com/NeweggImage/ProductImage/A6V6_131515751171189630JqI4tVeivC.jpg,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6130/6130003cv15d.jpg"
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",B00IOY8XWQ,"eBook Readers,Electronics Features,Walmart for Business,Tablets,See more Amazon Kindle Voyage (Wi-Fi),Electronics,Amazon Ereaders,Office Electronics,iPad & Tablets,Kindle E-readers,E-Readers & Accessories,All Tablets,See more Amazon Kindle Voyage 4GB, Wi-Fi  3G (Unlocked...,Amazon Book Reader,Computers & Tablets",Electronics,"https://images-na.ssl-images-amazon.com/images/I/516rQPAm4FL.jpg,https://www.barcodable.com/images/barcode/0848719040104.png"
Certified Refurbished Amazon Echo,B01GAGYVU2,"Consumer Electronics,Amazon Echo,Smart Speakers, Hubs & Accessories,Smart Speakers,Amazon Home,Surveillance & Smart Home Electronics,Digital Device 3",Electronics,"https://i.ebayimg.com/thumbs/images/g/gWwAAOSwbKdb3hjg/s-l200.jpg,https://www.barcodable.com/images/barcode/0841667115337.png,https://i.ebayimg.com/thumbs/images/g/2aAAAOSwUWBaumc6/s-l200.jpg,https://i.ebayimg.com/images/g/kvYAAOSwYNZau5Qk/s-l64.jpg,https://i.ebayimg.com/thumbs/images/g/2aAAAOSwUWBaumc6/s-l96.jpg,https://i.ebayimg.com/thumbs/images/g/dkUAAOSw8DpcFyL-/s-l96.jpg,https://i.ebayimg.com/00/$T2eC16N,!zEE9s3!Won3BRRflFKboQ~~_10.JPG?set_11.JPG?set_id=807,https://i.ebayimg.com/thumbs/images/g/29AAAOSwC45b7dsS/s-l200.jpg,https://i.ebayimg.com/thumbs/images/g/rn4AAOSwJclZnEnf/s-l200.jpg,https://i.ebayimg.com/thumbs/images/g/T~kAAOSw2hxcHF3c/s-l200.jpg,https://i.ebayimg.com/thumbs/images/g/ShkAAOSwyDFbDmxr/s-l200.jpg,https://i.ebayimg.com/thumbs/images/g/SIQAAOSwi6dcU9-e/s-l96.jpg,https://i.ebayimg.com/images/g/TcAAAOSwR7lau5Qj/s-l64.jpg,https://i.ebayimg.com/thumbs/images/g/1IcAAOSwGTFaxip3/s-l200.jpg,https://i.ebayimg.com/thumbs/images/g/AQEAAOSwOZtbOuM8/s-l200.jpg,https://i.ebayimg.com/thumbs/images/g/HPoAAOSwq6VcCjyU/s-l200.jpg,https://i.ebayimg.com/thumbs/images/g/kQ0AAOSwKSlcPYjY/s-l96.jpg,https://i.ebayimg.com/thumbs/images/g/OpwAAOSwqaNcW1~X/s-l96.jpg,https://i.ebayimg.com/thumbs/images/g/sa4AAOSwtutcJulD/s-l200.jpg,https://i.ebayimg.com/images/g/BHkAAOSwAWtau5Qi/s-l64.jpg,https://i.ebayimg.com/thumbs/images/g/87YAAOSwPrtcFxtB/s-l96.jpg,https://i.ebayimg.com/thumbs/images/g/xy8AAOSw1IhcJsks/s-l96.jpg,https://i.ebayimg.com/thumbs/images/g/bwQAAOSwdrdcVI4Y/s-l96.jpg,https://i.ebayimg.com/thumbs/images/g/sPgAAOSwwrlcY6tG/s-l200.jpg,https://i.ebayimg.com/thumbs/images/g/AH0AAOSwfphagiMk/s-l200.jpg,https://i.ebayimg.com/images/g/TcAAAOSwR7lau5Qj/s-l300.jpg,https://images-na.ssl-images-amazon.com/images/I/41KR41NgCWL.jpg"
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black","B018SZT3BK,B01AHB9CN2","Fire Tablets,Computers/Tablets & Networking,Electronics Features,Tablets,All Tablets,Amazon Tablets,Computers & Tablets,Electronics,iPad & Tablets,Tablets & eBook Readers",Electronics,"http://i.ebayimg.com/thumbs/images/g/9DAAAOSwE2tZcUga/s-l96.jpg,https://www.barcodable.com/images/barcode/0841667103037.png,https://images-na.ssl-images-amazon.com/images/I/41cBfKaDorL.jpg,https://www.barcodable.com/images/barcode/0841667104676.png,https://images-na.ssl-images-amazon.com/images/I/41s%2BdChJj1L.jpg,https://i.ebayimg.com/thumbs/images/g/mGIAAOSwgjFZubF-/s-l96.jpg,http://i.ebayimg.com/thumbs/images/g/rBoAAOSw3QpZbny7/s-l200.jpg,http://i.ebayimg.com/images/g/e4UAAOSwEzxYNxm~/s-l64.jpg,http://i.ebayimg.com/images/g/o74AAOSwB09YJrMY/s-l64.jpg"
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Magenta",B01AHB9CYG,"Fire Tablets,Computers,Tablets,All Tablets,Amazon Tablets,Computer Components,Electronics,Hard Drives & Storage,Computers & Tablets",Electronics,"https://i5.walmartimages.com/asr/40d47665-8d37-4a99-9128-c9a276bc6f9b_1.d234cba82f626452f8f12fd0c3c21fdd.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/0b3b55a4-1ea9-4e15-80f9-e8a46acbbe04_1.22222411ee9999f8b714404c7d29f0c8.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://images-na.ssl-images-amazon.com/images/I/41s%2BdChJj1L.jpg,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620408_sa.jpg,https://i5.walmartimages.com/asr/a8018a68-d2e4-4908-ac51-463025087cbf_1.1484fa4a32d93ba2737c9d240bf57f30.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620408_sa.jpg,https://www.barcodable.com/images/barcode/0841667104690.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620408_sd.jpg,https://i5.walmartimages.com/asr/f702e1c7-c287-4291-a983-ae043acd32f1_1.6f9ad44d0b202900863bf08f65007125.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Black",B01ACEKAJY,"Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Computers & Tablets,Other Computers & Networking",Electronics,"https://images-na.ssl-images-amazon.com/images/I/41cBfKaDorL.jpg,https://www.barcodable.com/images/barcode/0841667104591.png,https://www.upccodesearch.com/images/barcode/0841667104591.png,http://i.ebayimg.com/thumbs/images/g/AFcAAOSw5UZY-N2N/s-l96.jpg,http://i.ebayimg.com/thumbs/images/g/ghkAAOSwvihY~WcQ/s-l96.jpg,http://i.ebayimg.com/images/g/DhYAAOSwXXxZSAs6/s-l64.jpg,http://i.ebayimg.com/thumbs/images/g/mcUAAOSwgv5ZSFr8/s-l96.jpg,http://i.ebayimg.com/images/g/~jcAAOSw8GtZSAsf/s-l64.jpg,http://i.ebayimg.com/thumbs/images/g/ID4AAOSwbtVZSXHA/s-l96.jpg"
"Kindle Oasis E-reader with Leather Charging Cover - Black, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",B00REQKWGA,"eBook Readers,E-Readers & Accessories,Electronics Features,Amazon Book Reader,Computers & Tablets,Amazon Ereaders,Kindle E-readers,E-Readers",Electronics,"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5195/5195001_sd.jpg,https://images-na.ssl-images-amazon.com/images/I/51j3qkKUdVL.jpg,https://www.barcodable.com/images/barcode/0848719057331.png"
"All-New Fire 7 Tablet with Alexa, 7"" Display, 8 GB - Marine Blue",B01IO618J8,"Fire Tablets,Computers/Tablets & Networking,Android Tablets,Tablets,All Tablets,Amazon Tablets,Electronics,Computers & Tablets,iPad & Tablets,Amazon,Tablets & eBook Readers,Tablets & E-Readers",Electronics,"https://images-na.ssl-images-amazon.com/images/I/51cB8NpbxdL.jpg,https://c1.neweggimages.com/NeweggImage/ProductImage/A6V6_131420302801582112TeJmbk9U1v.jpg,https://c1.neweggimages.com/NeweggImage/ProductImage/A6V6_131420305669131864TJqwI6KixM.jpg,https://www.barcodable.com/images/barcode/0841667119694.png,https://c1.neweggimages.com/NeweggImage/ProductImage/A6V6_131420306564907894YdRS8XnBEn.jpg,https://c1.neweggimages.com/NeweggImage/ProductImage/A6V6_131420307448184461rMSnkvUa9J.jpg"
"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",B018Y22BI4,"Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Frys,Computers & Tablets,Tablets & eBook Readers",Electronics,"http://i.ebayimg.com/thumbs/images/g/amcAAOSw6ShZSpke/s-l200.jpg,http://i.ebayimg.com/thumbs/images/g/PJgAAOSwiDFYPE8h/s-l200.jpg,http://i.ebayimg.com/thumbs/images/g/TPQAAOSwHb9Zcih6/s-l96.jpg,http://i.ebayimg.com/thumbs/images/g/J4EAAOSw4CFYnSS8/s-l200.jpg,http://i.ebayimg.com/thumbs/images/g/LFQAAOSw1BlZWfTe/s-l200.jpg,http://images.frys.com/art/product/box_shots/8819902.box.GIF,http://i.ebayimg.com/thumbs/images/g/KO8AAOSw8GtZUbHj/s-l200.jpg,http://i.ebayimg.com/thumbs/images/g/fIMAAOSwlMFZN7Zq/s-l200.jpg,http://i.ebayimg.com/thumbs/images/g/pKEAAOSwi8VZTtga/s-l200.jpg,http://i.ebayimg.com/thumbs/images/g/3MIAAOSwol5Y4W6z/s-l200.jpg,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5023/5023200_sa.jpg,http://i.ebayimg.com/thumbs/images/g/44sAAOSwtxZZi196/s-l96.jpg,http://i.ebayimg.com/thumbs/images/g/KO8AAOSw8GtZUbHj/s-l96.jpg,http://i.ebayimg.com/thumbs/images/g/rMMAAOSwV0RXthRc/s-l200.jpg,https://www.upccodesearch.com/images/barcode/0841667103129.png,http://i.ebayimg.com/thumbs/images/g/wZ8AAOSwSj1Zg-sH/s-l200.jpg,http://i.ebayimg.com/00/$T2eC16N,!zEE9s3!Won3BRRflFKboQ~~_10.JPG?set_11.JPG?set_id=807,https://i.ebayimg.com/images/g/SjEAAOSwjk9ZScfU/s-l300.jpg,http://i.ebayimg.com/thumbs/images/g/cqIAAOSwnKFYRroI/s-l200.jpg,http://i.ebayimg.com/thumbs/images/g/tBEAAOSwzhRZjjTn/s-l96.jpg,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5023/5023200_sd.jpg,http://i.ebayimg.com/thumbs/images/g/LFQAAOSw1BlZWfTe/s-l96.jpg,http://i.ebayimg.com/images/g/hWIAAOSwLzdWRhvY/s-l300.jpg,https://www.barcodable.com/images/barcode/0841667103129.png,http://i.ebayimg.com/thumbs/images/g/pv0AAOSw-29ZOWxy/s-l200.jpg,https://i.ebayimg.com/images/g/sVAAAOSwH6tZjNVW/s-l300.jpg,https://images-na.ssl-images-amazon.com/images/I/41FYkVPzrIL.jpg,http://i.ebayimg.com/thumbs/images/g/WK0AAOSwZKBZLvz8/s-l200.jpg,http://i.ebayimg.com/thumbs/images/g/ZuEAAOSwKflZN~k0/s-l200.jpg,http://i.ebayimg.com/thumbs/images/g/Kn4AAOSwjKFZOVeE/s-l200.jpg"
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",B01AHBBG04,"Fire Tablets,Tablets,All Tablets,Amazon Tablets",Electronics,"https://www.upccodesearch.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sa.jpg,https://www.barcodable.com/images/barcode/0841667105758.png,https://images-na.ssl-images-amazon.com/images/I/41tT2OwuMsL.jpg"
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Blue",B01AHBDCKQ,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620404_sa.jpg,https://images-na.ssl-images-amazon.com/images/I/41tT2OwuMsL.jpg,https://www.barcodable.com/images/barcode/0841667106373.png,https://www.upccodesearch.com/images/barcode/0841667106373.png"
"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",B01J94SWWU,"Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Computers & Tablets,Electronics,Amazon,Tablets & eBook Readers,Tablets & E-Readers",Electronics,"https://i.ebayimg.com/thumbs/images/g/j0MAAOSwBqZcGam9/s-l96.jpg,https://c1.neweggimages.com/NeweggImage/ProductImage/A6V6_131417514184915989lreK3rmFrz.jpg,https://i.ebayimg.com/images/g/-M4AAOSwqo5bhzEq/s-l64.jpg,https://images-na.ssl-images-amazon.com/images/I/51cAPzeEGPL.jpg,https://i.ebayimg.com/thumbs/images/g/fsQAAOSwhvFZKnAo/s-l96.jpg,https://i.ebayimg.com/thumbs/images/g/VAoAAOSw8mpbImYK/s-l96.jpg,https://target.scene7.com/is/image/Target/GUEST_77c0d0f4-202e-4410-a22d-622de41e94f0,https://i.ebayimg.com/thumbs/images/g/J4oAAOSwj85YNaKU/s-l200.jpg,https://i.ebayimg.com/thumbs/images/g/1VEAAOSwdPBbqqZ5/s-l96.jpg,https://i.ebayimg.com/thumbs/images/g/-ksAAOSwIqxcSHy6/s-l96.jpg,https://i.ebayimg.com/images/g/mSwAAOSwJK9bhzEr/s-l64.jpg,https://i.ebayimg.com/thumbs/images/g/HiUAAOSwvERcRegp/s-l96.jpg,https://c1.neweggimages.com/NeweggImage/ProductImage/A1CZ_1_201706221407545828.jpg,https://i.ebayimg.com/thumbs/images/g/uCEAAOSweq5auRtn/s-l96.jpg,https://i.ebayimg.com/images/g/-M4AAOSwqo5bhzEq/s-l300.jpg,https://i.ebayimg.com/thumbs/images/g/0gUAAOSwCVtbzzvy/s-l96.jpg,https://i.ebayimg.com/thumbs/images/g/FHwAAOSwWwVa6buu/s-l96.jpg,https://i.ebayimg.com/thumbs/images/g/oq0AAOSw2FdbbAKy/s-l200.jpg,https://www.barcodable.com/images/barcode/0841667123295.png,https://target.scene7.com/is/image/Target/GUEST_303512bb-bca7-4bcb-8f3f-5ffd1fee20f7,https://target.scene7.com/is/image/Target/GUEST_bc115257-5897-4cc7-acd0-160c3efe9b6b"
"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Pink Kid-Proof Case",B01J94SCAM,"Fire Tablets,Tablets,Amazon Tablets,Computers & Tablets,Kids' Tablets",Electronics,"https://www.barcodable.com/images/barcode/0841667123172.png,https://images-na.ssl-images-amazon.com/images/I/517uiryHAKL.jpg"
"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Blue Kid-Proof Case",B01J94SBEY,"Fire Tablets,Computers/Tablets & Networking,Walmart for Business,Tablets,Amazon Tablets,Tablets & E-readers,Kids' Tablets,Electronics,Computers & Tablets,Office Electronics,Amazon,Tablets & eBook Readers",Electronics,"https://c1.neweggimages.com/NeweggImage/ProductImage/A22F_1_20180302397289271.jpg,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5836/5836203cv11d.jpg,https://images-na.ssl-images-amazon.com/images/I/51J60GKlFyL.jpg,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5836/5836203cv12d.jpg,https://www.barcodable.com/images/barcode/0841667123134.png,http://i.ebayimg.com/thumbs/images/g/UmkAAOSwRvdZaEsy/s-l96.jpg"
"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5871/5871311_bd.jpg,https://images-na.ssl-images-amazon.com/images/I/517HBfAZqUL.jpg,https://www.barcodable.com/images/barcode/0841667123851.png"
"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Marine Blue - with Special Offers",B01J94T1Z2,"Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Computers & Tablets,Electronics,Amazon,Tablets & eBook Readers",Electronics,"https://images-na.ssl-images-amazon.com/images/I/517HBfAZqUL.jpg,https://www.barcodable.com/images/barcode/0841667123493.png"
"Fire Tablet with Alexa, 7 Display, 16 GB, Magenta - with Special Offers",B018Y224PY,"Fire Tablets,Android Tablets,Tablets,All Tablets,Amazon Tablets,Electronics,Computers & Tablets,iPad & Tablets",Electronics,"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5025/5025900_rd.jpg,https://images-na.ssl-images-amazon.com/images/I/510i3yBUrsL.jpg,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5025/5025900_ra.jpg,https://www.barcodable.com/images/barcode/0841667103150.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5025/5025900_ra.jpg,https://i5.walmartimages.com/asr/094b2009-5bdb-4da8-9810-ae857ebdbd13_1.88efee2e55796400736ea9e399114e9b.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
